Name of Medicine,Medicine Code,Qauntity in Stock,Rate,GST(%),Expiry Date,TYPE
Acyclovir,ac421,190,17,18,2023/09,Alopathy
Alegra,saf476,1334,1.45,18,2021/09,Alopathy
Amifostine,sgsg25345,3541,190.87,12,2021/09,Alopathy
Amruthanjan Roll On,dggb335,123,21,9,2021/09,Alopathy
B Positive,xdgh156,223,134,18,2021/09,Alopathy
Busulfan,bgws4523,3567,276,12,2021/09,Ayurvedic
Captropil,xcdg422,446,13.23,9,2021/09,Ayurvedic
Clopilet 1000mg,ggtw36y2,2235,19.87,18,2021/09,Ayurvedic
Clopilet 500mg,vdw5erg5,225,165.087,18,2020/12,Ayurvedic
Cyclopam,wet57,22512,725,18,2021/09,Ayurvedic
Dettol,seg23,2251,99.5,19,2022/11,Ayurvedic
Nicardia Retard,ghe4j,2511,77.87,20,2021/08,Beauty
Nutrichoice,stg43tyh,899,76.23,9,2021/09,Beauty
Paracetamol,ghe45,200,0.5,9,2023/07,Beauty
Paracip,wety43,0,0.75,12,2024/06,Health Suppliment
Prazoprez XL,eye5y4,25,6.98,12,2021/09,Health Suppliment
T-Bact,fg42,634,86,18,2022/04,Health Suppliment
Vicks Gel,edtty4,5676,6.09,9,2021/04,Health Suppliment
Volini,er3413h,23536,223,18,2021/09,Health Suppliment
